Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
-0.1878497613759177,0.02587405375000662,1.3442867557157585,0.6518899371150833,-1.098932096285162,2.8733637988264675,0.23940715342704857,Bad
-2.149434911488689,-0.7196610783450702,0.47772198612630556,-1.2657463422256814,-2.8467341994243913,3.4482541226878043,-0.3278408696348333,Bad
-3.6927851942222727,-2.5818756522720343,-3.0041298724155094,0.2719218350485822,-0.7335240230064652,2.3230431022050975,2.3294503682414813,Bad
-3.1524137882702554,-0.03513159186795145,-0.8082570011597482,-1.5155502437651232,-3.23447160987939,0.25213600614407583,-2.921949463835957,Bad
0.008367450538763643,-2.4018826318441135,-1.0228261101278457,-1.0347055408979522,-1.4931222432970168,2.871258160092808,-0.6974591081048905,Bad
-2.3796852536289843,-4.122144813318958,-1.8817532605530167,1.5378372477568802,1.249615965907426,0.4544174672724868,-2.721552179076855,Bad
-1.651058557726205,-2.516161026719265,0.29366020642369506,3.7267810633805873,0.5749954303873533,3.4308254122867687,2.6955929059763877,Bad
-3.4069054360207485,0.6191641032113667,-2.457246376701953,0.606990738199722,-0.9929756546859336,-0.23474144352280102,-1.727290759339296,Bad
-1.0068843473460853,-1.9480902845337558,-3.7080023976961938,-1.3882804124204084,-0.8713767573053044,2.151252252625035,1.407679686031666,Bad
-2.343877343202717,-1.4189141598931259,-0.21159565209584252,-3.179937750079243,-1.9197629729224377,-0.6120002346057236,-0.8952813616640107,Bad
0.8776162186673693,-1.6338179450272259,-0.869169368401394,-1.7546436709508288,-0.06603651192043236,2.7716340645936732,0.4853730155524922,Bad
-1.1276486484617854,0.20688734522447216,1.3395769913956073,-1.6514618822403648,-2.1419232482837165,1.6754980785613287,2.118390741881088,Bad
-1.0109975207877966,-3.4582189967586294,-0.7194455763856042,-2.264085856175017,0.9245534976950901,4.022327279590458,2.0732210005379987,Bad
-2.685157612276913,0.5587080299763075,-1.2551678439272576,-0.017237305227196215,-4.837668242861429,0.16432573222478086,1.181724895115552,Bad
-3.154501106970492,0.6358487213810121,-2.8077919190104694,3.570939029901732,-2.1895008254489925,0.7760521195521874,-0.192155726415099,Bad
-1.8659047010967038,-1.5164039994467238,-1.9953974995200192,-2.570224118637893,3.3873752007637026,-1.196948252403463,-1.049869863682082,Bad
-1.5623341434549405,-2.1519213601848715,-0.01104536854506033,0.9940146580062539,0.8673631573587549,-0.6806357484717227,-2.699135181230173,Bad
-2.6721252515308382,-1.090413246237734,1.9062600955789877,-4.124045256282086,2.6116718368220857,1.3164381937985383,-4.411659045358279,Bad
-0.41852085840543246,-0.9877924457322061,-0.5228758702932598,1.731648630206899,0.6483804548306328,0.7306881618337036,1.0884963571109407,Bad
-2.7919663909194163,2.3443581078343927,-2.5745447815136417,0.9490329274511506,-1.6704439545377276,0.7116930752494393,0.14912333175216635,Bad
-2.6756042698624585,-0.9847711201324245,-2.4669380129663736,-4.5248344080318805,1.783254762230273,0.2588099517188873,0.6349676891407958,Bad
-0.5617939916427246,-1.6913604572769285,1.7087729791869457,1.5358982046788434,-0.10415403542537949,2.5075720926525182,3.656671590989775,Bad
-0.23707899703231694,2.6720930502011533,-0.17537229330089799,0.8477992642117035,-1.402321501225943,1.8710245430825645,-1.6901486254566838,Bad
0.6152094364551766,0.2366510083016896,-0.3385129540594634,2.542817198550552,1.9370747440997276,-0.3082832720472273,-0.8317718989219789,Bad
-0.31461111548083565,-1.464364859621002,-0.13002056401649786,-1.265128936405942,-2.0671891912000744,1.9012253370167163,2.4255367966787884,Bad
-1.9713281740311581,0.42713509417466,-0.669929744397207,-1.3435016847720735,-0.7347581497235612,-3.3900754329847187,-0.9981264034249558,Bad
0.9250786206557335,-0.40167464695854654,-0.2001752335177338,-1.6821879830150555,1.6222775602168866,4.780637879164432,-1.5881583711023441,Bad
-1.5947380672741915,-3.4587334999229595,-0.7281149234711577,-0.3056913002796921,1.397555872025126,2.007099008517727,-1.4550593734689614,Bad
-4.777494386038926,0.756669952044485,0.73278951132949,-0.45163959429361517,0.02114920285899191,1.2109668835496932,-4.316038831109051,Bad
0.5879836998555066,-0.8054007588567447,1.7716254896230434,-4.698379501356669,-1.5413055165505019,2.0235862850831885,0.2408952367169822,Bad
-1.4558724076852523,-0.37927081143167035,-2.0556373264529775,2.4708291170953918,-3.487620622788359,5.122315730149198,-0.2083557286337116,Bad
-0.7354629965715164,-0.08791632068788147,0.045324837700937426,-4.205199632414732,2.227800339235029,-1.1038617430882856,1.9354785554868765,Bad
-1.4531227679172396,-3.4338817657357157,0.2355295361271097,0.4543353677713708,-1.688813817643358,1.1467314569748335,-1.554423215567289,Bad
-2.597158057102742,-1.1032513700461508,-2.6264271083696835,-0.14024569121745922,-2.2719105938469957,1.9412525681959518,1.8998994955630175,Bad
-1.9561754487176102,-1.8421020508493613,1.4619353795118586,-3.3223079885401137,-0.8564753606144051,0.67137765497545,0.7733469003830309,Bad
-0.40043030382363565,-2.5199194058870757,-3.3829273075566686,2.087439338037942,-0.6998090573870509,2.436984543414828,1.3428523808369852,Bad
-0.7534433269506229,-1.2644248131104874,1.6023113658010233,-1.2375506153680496,-0.6957649145629565,0.04099513572813196,-0.3053960308353835,Bad
-0.7423556517572701,1.2852383375803256,-1.7017138532145484,-0.9828429258829234,-0.5554318281768734,0.6714465779310532,1.4530228420584592,Bad
0.38991503311102904,-1.8959162793954092,-0.6476776141287801,-1.8832222019825338,0.23156945315733846,4.159213770784126,0.7915962909402424,Bad
1.506244598713513,-1.232511530886011,-0.8974413860506993,-1.8355536875543232,-2.4507288575997053,2.275357688927489,-3.0157317535783816,Good
-0.28374074617653117,-1.519872802798882,-0.21161832272735925,-0.3888763254642096,0.09981188376433547,-1.2570207305899839,-1.85624002494299,Bad
2.579647541056862,0.47754980471163655,-1.3006365700257527,0.33976902197602893,-3.5625608136033584,-0.8045535990495487,-1.6513800560396248,Bad
-0.8587267787517374,-0.7607108477340914,-0.4701672161494138,0.9369232449903356,-2.748630260346846,0.21027778122775398,-0.804875693996003,Bad
-2.5684842926093845,1.2725398686744107,-1.519317058426566,-1.236340442829469,-0.7671569443092969,-1.134238221971752,0.5592539024087675,Bad
-0.16207484885232148,-3.265053408772109,-0.002953286523691978,3.0032956874746497,-0.3924659242176883,3.6850603373125947,-2.0240281681275127,Bad
-1.6401515685400385,-0.4398658647727858,-0.983603196645206,0.24913697075604646,-0.06147522699582186,2.351448126988834,1.1918191572097958,Bad
-0.5137230363953957,-1.5712961234568266,-2.300319203668147,-1.4855577771607302,1.850066425585604,1.2659677171404484,3.8775304928719057,Bad
-2.2686268145976456,-1.9387943749082428,0.06696563364898966,0.6593075683106232,-2.0742286607290863,4.0450678510095255,1.3128605007826968,Bad
-3.6560172825661095,0.6768022222978677,-0.37041966764645473,-0.23633958405232494,1.766157537297183,0.9683638333534161,1.7058077969371086,Bad
-4.039731193831774,0.21724323629280917,-4.689012419780335,-0.2747873605769607,1.34155306159388,-0.8896488795074851,2.2842383786616827,Bad
0.5686915908375065,2.659930270023075,-1.345295166558997,0.8011443892094658,0.6512041810497368,-0.1382525388493835,-1.6878690947281678,Bad
-1.112129335123749,-3.151119172938108,-0.903338202203366,2.23543288483064,-2.579502554079949,0.6669651538618976,0.39116699563553625,Bad
-2.244281034248797,0.06449473650789794,0.7603990146191084,0.22063421266388808,3.0106064689687115,0.12196143746846522,0.3440052132700108,Bad
-1.3679527959483468,-4.235112438383132,-0.09208492941669133,0.9307102627265166,-1.7859912932426711,-0.1727187845107373,0.17704790357206968,Bad
-1.6105626744424582,-0.8799386225081247,-2.4343383784766637,1.6454817943451274,-1.1685170862626584,5.189429586648239,1.326027890280716,Bad
-0.4927437223838029,-0.7989849230277025,-2.7503230227782636,0.44695662991406543,-2.0598083880704134,0.017609195229936092,1.4174982496587227,Bad
-2.314235994514931,-2.322054826940805,0.15771353835233792,-0.9904445877626145,0.15159876376348613,-0.23726908004707647,-2.2709118156741352,Bad
-0.7410879640333627,0.4107545571058605,1.1453261889489388,-2.5427275005220387,-0.6052887345629931,0.03794359569293693,-2.1222786423366764,Bad
0.4286634185446212,-1.29855413231012,-3.8498180401249966,-0.22345406353290018,-1.1677639278367342,-1.523868412493325,3.714591373781349,Bad
-1.2798583868273,2.1895788472378803,-3.2981188774803414,1.2760041780360962,-1.2128125104005227,-0.103649821847834,-2.601210875686741,Bad
-0.33274872575531295,2.1947801752591656,-0.6297126697807653,2.2946907036265336,-2.170511673340016,1.7275009630421319,2.2330605282431635,Bad
0.5213506381544155,0.1522258845333485,2.557280159238563,-0.676405050739055,-2.5579909285396156,-0.7999751888344266,3.6821872597718306,Bad
-1.4930944090565397,-0.22725548522790373,1.046048033326583,-1.1305365422054383,-0.9092581430709594,-1.4161670489340001,-0.8877167880145144,Bad
-2.953553124234541,1.993164164146458,-2.7183521180124934,-2.16479083061942,-3.0372683192668437,2.9482564992236258,2.9823317685101323,Bad
-5.839440059856762,0.978502689642479,-1.4513678744976688,-2.147323005241912,0.623799341641403,3.4134662977143333,1.0876064142910928,Bad
-2.090010924194282,0.3011908177483299,0.8093630337442055,-3.0927218781711243,-4.094445735687835,-0.3476783219236992,0.4836130076176619,Bad
0.027393877689041113,-0.025814080045210797,-3.906769674787702,1.21192579343519,-4.499585738210051,1.5441885109256626,1.5755912224643693,Bad
-2.973740084992081,-1.3130335466164738,2.0416173656589045,0.0488072593243745,1.7700412276978863,1.2771882809605537,3.901750737632308,Bad
0.6573033180930119,-2.786707489118386,-1.9061902847173604,-3.397933646690512,1.9554362695512326,-2.6176015330803186,0.37534457998941767,Bad
-0.5516503517725726,-2.8705865015039524,-0.9698443263039381,-0.4454410380793276,-2.376216977968144,3.887273797680399,0.14235859942612558,Bad
-0.43219798933101233,-0.5815382884211802,0.2724371820472584,0.5172818561889474,3.626020627785475,0.2878608549138954,0.7895847916575971,Bad
-0.2960496884233793,-0.9119476334407065,-2.644625160486438,-3.6392753968423164,-3.745436760961806,1.0676618112750296,-0.9587128674568949,Bad
-2.169836718615603,-3.572480485984477,-0.9969143075215832,-3.403862128286242,-1.4087372511561962,3.0239866663158734,-0.1366810001443542,Bad
1.8366815485728656,-1.6140435884453066,1.7572358562259434,-3.567081284320322,0.8179927595782376,1.2950369223475664,4.364169363283732,Bad
-0.4139214852098929,-2.910818556908537,0.8335326312610603,-1.2415372174020243,-1.473410727784748,6.039185810731517,2.3147444770145027,Bad
-1.815909913848297,-2.272930607354128,0.03155208637387408,-1.089743621163765,-4.998063434216727,0.7913431384377675,1.0629860669417606,Bad
-1.9710470355924499,-2.9064439262830857,0.04453111525432629,-2.4498717412940403,2.777283163580379,0.23012156895364733,-0.8682550253931466,Bad
-0.9725390959444568,-3.838582256119864,-1.046689654616606,2.8849737972093386,-2.949851846098186,2.928017836521337,3.891063670454486,Bad
-1.2813103237870527,-0.8984753789694093,-1.0382702103272903,3.243570312937545,-2.0753615372876846,-4.159937565728917,2.0359466766033463,Bad
-3.675170554111645,-3.0148899169315317,-0.470342448587247,1.7667539384192097,-0.6405035919677878,-0.7514643134211614,3.127208207535459,Bad
-2.4641545370715443,-0.5807470098894189,-2.280900435300431,5.104405759140182,-1.1323512331468666,2.9361231793075837,-3.560217706551476,Bad
-0.9410168458972453,-2.637473908787248,-0.5776420561368689,2.043300192165807,-0.6987498521973965,2.899948682139317,0.4103213976265227,Bad
3.9643054625189027,-1.8223111504538547,-5.490688075823506,-0.6678154488256312,-5.199275823832908,3.479171232357717,-5.185784063503985,Bad
-2.6754386940002837,-3.304618011238752,-2.852631730463795,-0.8725419014538197,-2.368091605095731,-1.211224695935311,0.8267269100973224,Bad
2.4306063819696346,-2.303075107899569,2.1889698244915836,-0.9051337029138189,-1.6929165660852141,0.21746121264613316,-1.1712935836064073,Bad
-3.856921308852195,1.135473594038574,-2.1532198566554825,-0.8172549451776111,-1.2819369864166268,2.070806710794092,-0.35074680453966905,Bad
1.1871950745622968,1.2893863295162653,-1.6215030746548424,-0.9812965696225396,-2.997652263112947,-1.5001148444952737,2.6241210135648987,Bad
1.1633697362232183,0.13685737294558908,-1.730466485933468,0.10174481827305276,3.0497206624178985,0.5663086037401038,-4.08883554912657,Bad
-3.590528454981709,0.19166238823951165,1.4276947851491555,1.0769421226687355,-0.2920069338494247,1.3705272590832713,-3.1811083788868215,Bad
0.3316156210190069,1.9623457358653247,1.6156319993637192,1.004863715887664,-1.5618023287574152,-0.3310391675639075,-1.7012746328179433,Bad
1.0556487785037276,-2.2728315302013447,-2.342176047740077,2.616986419131601,0.6014658452337421,-2.6738243206872236,-0.2947509205719842,Bad
-2.832145035220086,-0.0847062516974455,-0.12887792731326353,0.8037627669816678,1.201756480983629,0.7214326732848333,2.017616058200438,Bad
-0.7030876608162167,0.4313980964967742,-2.840899100961874,-1.5031238680833987,-0.6661757200160938,-0.9723148579315748,2.2460855342635875,Bad
-3.7171691614325564,1.3652744587451977,-1.9721582011386842,-0.4638302339415208,1.9063323927099627,3.4641514871117227,0.02204876415991658,Bad
-2.7705543701826585,-0.6116869692655837,-1.0544846466039244,0.5568745860504065,-0.38107079596691734,-1.0537392142482214,-4.903863699034314,Bad
2.9305077874944025,-1.7638383709028727,0.16866587439583558,2.548722077153718,-1.4407941108724136,2.0784568156253,-0.029336427326209797,Bad
-0.253461162213393,3.0508186331630767,-1.4089331467871231,0.05947720435456303,-0.6527231207239347,2.8380034197789676,-1.736917635003955,Bad
0.9583517637645083,-1.1882308684151552,0.7030569623023915,-0.32421807474361874,-0.6187988495130112,-0.0250961198799724,2.7508587405860405,Bad
0.38937855968207624,0.3139532633430694,1.0582797431540871,2.1501834469687817,-3.9983109914977875,1.6312473554066882,0.29570904482217825,Bad
-0.1860198732176518,-2.375588143949277,-0.3938319982950966,0.9676886370145377,0.7097089416155021,4.7261863185574775,-3.7781037389943246,Bad
-1.601765433564971,-0.09187856338939748,-1.1503399214075147,-0.5264124782093168,-3.9109612417033777,-1.1124914174459644,-1.6764969145833857,Bad
1.2934580551077561,-4.039015620366455,-2.514131432435539,0.7638226826479542,0.8998737956529693,1.5339799938374292,0.5014380598001282,Bad
-0.639605334568112,0.47724105007530737,0.75162712767695,-2.244794498452926,-3.0749898182268818,1.811749042049845,0.26526967198975054,Bad
-3.4947993501964696,-1.8834780866880991,-1.7058931296277926,0.3934106365033083,-3.3893718113554483,1.1073506731245957,-0.9077907403492007,Bad
-0.9310771598785882,0.45043388035458587,-1.2189841527379623,0.8684623079368463,-3.8725749892849675,0.5465842629934368,1.6599663165770342,Bad
3.306885819301452,-0.9430287722528437,-1.0961389877608445,-0.30886275966894317,-0.00938265692704432,0.7746172837672837,0.3471623892320543,Bad
-1.7405788777351612,0.22168594918870144,-1.2608573355179975,-0.5077147824118909,-0.49984009527860107,4.833911138461354,-2.3741756585743956,Bad
0.3138334914423171,-0.3602522028042356,-0.8312566068644638,-0.8278172864814666,-1.9609231773335898,3.171674906179082,-1.3211618884089131,Bad
-0.37149883895072006,0.18926681510821242,-0.2916999595869439,1.4962612060222236,-2.3659816529383946,0.27861198142073906,-0.4086011192731298,Bad
-1.1514362799008762,-2.729055666792376,0.49383602069345356,3.848656179251842,1.0095669077948104,3.184526589453251,1.8257016293229091,Bad
-0.2780321763621455,-3.8338428327455403,-1.441436586432836,0.8408052561885891,-1.66269326847867,2.8204360309324783,-0.7179917939204283,Bad
-0.7063162700807217,-1.439155664646877,-4.188684851374904,-1.0449567712830132,-1.9919636673965022,0.14239617977739716,-0.32111210250877603,Bad
-4.950573685306828,2.5946962717209905,0.40552059638421145,-0.6305409360436517,-4.854213625180484,-0.23452340110464842,-0.643300243035914,Bad
-0.7795948570232549,0.8711076524986724,-1.0083650135042588,-0.38676467492581224,-2.543585338350115,1.1935906343870029,-1.9896245740678438,Bad
0.24835761748409646,-0.6608253290551317,0.6287383964288631,2.9509617801819727,-0.22888848431169273,1.9584347864917546,-1.6177638388643154,Bad
-1.720053351087798,-0.9267429698743814,-2.528563937772702,0.6724579205429935,1.1505039382785762,1.7145715649784337,3.5284015784718803,Bad
1.961667506960284,1.4121904703683952,-0.2689590075145034,3.7186983851862023,-4.217957183042067,-0.3946497572561556,-1.6203956984343073,Bad
-0.24876179735790904,-0.6406449623398781,1.0409766076265594,2.430576498933316,-2.0741793920029226,0.6733377139555039,-2.1082161012607927,Bad
-0.5974263569937842,0.332066713358656,0.3737107739866856,0.13260677864686837,-3.559761979874109,-1.458547721723472,0.9406689885337733,Bad
1.080838239028047,-1.4481016966397593,2.7250226395888895,-0.14892596397294194,-1.8687948326588422,-0.09388927589963758,1.4963230878402054,Bad
0.2701827675827946,0.6863332777909387,-1.6242148021403422,0.6685513678005617,-1.672437335395122,3.5608533103389983,1.503816484907126,Bad
-1.74363062404111,-1.789286782052033,-1.2139697164834922,2.1222266827921867,1.735063104285247,1.3683875652447313,-0.25545561601520367,Bad
-2.222880723126478,-2.980487097468038,-3.7107140957735414,1.7733788958230638,0.8370804713152028,-0.04651172072741083,-1.8035002245601592,Bad
-5.110753445642254,0.01917842917947432,-2.8484173267919486,-0.12920852560161633,-1.2896862163572886,1.9654054170643278,-2.763332508274614,Bad
-0.11964271479588717,-1.6429722199789039,-0.09629047708332228,-1.7858498692568707,0.921689676099467,2.3328701533047767,2.1467355289243333,Bad
0.5062929019085574,0.030363468081095135,2.4899752025489272,0.8173023707447864,0.7593943991875353,0.017697443876569352,1.7186634130743774,Bad
0.3652234315045533,-4.009654677715783,0.06229514365199784,-1.3053113312548252,1.5776239556182086,-2.8658124758843906,-1.6146821424500466,Bad
-5.608328740889401,-2.463979532108866,2.156930165242473,0.259019877073089,-0.9301231980451207,-2.7690365393221223,0.6972393381781877,Bad
-2.556379540806595,4.3668735227646,-1.4955863015411501,-0.047151103576431416,2.341985280853734,1.3936109034788737,1.1249811658993576,Bad
2.858702266051078,-0.7735352275985934,-0.5836024429770931,0.9589948086526604,-2.0609557218605814,0.8272887605961077,3.111015360126163,Bad
-2.547859800288812,0.3782198959895021,-0.5680973348919454,1.3533997991158602,-4.230607230685912,2.7977979184031776,-1.7435701860612172,Bad
-1.8179131060765736,-0.441296663286407,-2.9549602707236664,-0.3854196483191013,-3.225344107855747,0.6109998160264617,1.7818289663342506,Bad
4.709532113265057,2.280873565224631,-2.332669080607641,0.9271189791534304,0.8105389770048815,-1.5217121609377933,1.9879258199986996,Bad
-2.771641093304651,2.5385054287776514,-1.4736828756010776,2.409277791510814,-1.0779614486306692,1.609010266034594,-3.651317950281911,Bad
-4.084187834201704,-1.8622614936097177,-1.2585116894817834,-5.379575671188601,-1.710275161122905,2.7194071467203074,-0.7284197202322188,Bad
-0.8008889900958346,-1.7741668097196914,-2.0668948038991397,2.812122166275468,0.914715001712877,0.5380669102954614,-4.075347534229631,Bad
-0.5057809784553422,-1.454277729047663,-2.9317409335301967,1.5794892570832526,-0.5058294204408761,3.0909703800082036,1.52623143459665,Bad
2.1673040666481604,-1.4860946243678193,-3.451173881741206,-2.0529927106634878,0.5603626591561596,3.4262154794161277,2.58514858401966,Bad
-2.1949410983284805,-3.0727288423746475,-2.067545975059886,0.9995797135449751,0.22601963849940088,-3.079678207239531,-4.123093005922681,Bad
-0.8474081310782045,-1.9257746708097678,-0.9671435983098472,0.3317202508403244,0.9597189793629394,2.5710468036439806,0.6582718034143117,Bad
-3.9902905289339783,-0.42703862651460356,1.888493695624118,-0.49100746488946834,-0.7284420649981431,-0.31871794243727947,-0.8504084012879033,Bad
1.015705522885048,-1.698047621891198,-4.408204963431656,0.8052015409110307,-1.888231504087095,0.5106361271986972,-1.7544170473085727,Bad
0.13127476608403266,-0.9280251300115505,-1.5051533292032382,0.05983527344085456,-0.5453127995044309,0.45511237644630737,-0.8444453172294023,Bad
3.328794948253936,-1.7511255185976797,-1.3004834530656675,1.3835205659815812,-4.13978048705341,1.1176083249433297,0.8093715894579182,Bad
-1.8975205833864042,0.6422542987837289,-0.204512480331695,-6.326947388841094,-3.632499974790662,0.11853724743298655,0.8718371300585374,Bad
2.312909414556265,0.04965944755382157,-0.13612370741564261,-0.5016573564542475,-4.679546328478403,0.9715074984075002,-0.21656826743337634,Bad
-0.8245594949406665,-0.6291006395875574,-0.40273205145295354,-1.0532939800777958,1.1355204444977107,0.9280137206141902,1.7923763514828839,Bad
-1.7302298856375908,1.1189528278770493,-2.2122716380001193,1.7866478244862527,-0.35456090575949006,0.32293840377395877,3.3889296604425283,Bad
-3.2005973622137374,-0.29277009744168964,-0.2654396436300982,-1.7927146575459807,-2.9658373017984276,3.4014324408561447,0.012141517779215313,Bad
-0.5121145454693375,-0.39481374491412974,-0.5087766678674036,1.3128443142530084,-1.0904005140919133,0.1526210645407129,-0.14713486223334754,Bad
-1.235901266509596,-2.3851719357005443,0.6860685612899899,-0.7618429326875201,0.5888856733623299,2.7228438530401475,0.8260813333500513,Bad
-1.180519971351656,-1.7213997177620315,0.08561072167103856,0.7150303393544218,-2.0738104421623835,-1.3402436986142074,-0.7024295973413319,Bad
-0.2531534483091086,-0.5706519188412453,-0.9819875378659788,-0.82809701326496,-1.5399303263345903,0.5446122573111989,-3.4325289580814933,Bad
0.7631405172945742,-2.592563935428141,-0.590470215124768,-2.0053505171105663,1.5479736876063188,-1.119641296702392,-4.570011367355931,Bad
-2.649411746679828,-1.7447986242011284,1.4419079377608244,-1.4928739369670854,-2.533502315492343,-0.5671749279542975,-0.30298062143888543,Bad
-0.20729214419576103,-4.353607905854141,1.6138001476308597,-4.41502612683095,-1.5611859472091676,3.106923703832195,0.5618164404596602,Bad
0.9051121124424939,-2.6433242924877725,-1.159751340718588,-0.11221052472720502,-1.752678746561417,1.2884863920404697,0.5066616670597112,Bad
1.3329517744240824,-3.7432224560612624,-1.816478818425507,1.1072664618781267,-2.4059104047497235,2.827678999410562,3.1099223688808917,Bad
-0.043148249904278124,-2.203886116117928,0.47359978913661815,-1.9850617763879543,-2.33139317990829,0.5989364063188849,-0.7990051458997827,Bad
-0.8954331063291158,-1.1023805454700504,-2.3876961264111456,-2.6907350256336473,1.0905644156847405,-0.15743532123921156,-1.8829654834785814,Bad
1.3969672280402714,-1.641216406005602,-2.428203605537857,1.0901049378374537,-2.4735678796577663,0.12284183489289202,-2.9465620910864034,Bad
-2.091536883172062,0.08354381790683929,-2.8035434392392222,0.6661569109540606,-3.013315093139341,1.0820288751158027,3.615598311807202,Bad
-2.6125886859637726,-3.6035864230809063,-4.27922702693665,-1.9357643958250816,0.8752637135187854,4.086216323836373,-0.5342235330588463,Bad
-0.6567046965579398,0.35509070020599653,-1.5686573727591293,-0.7300221286429046,-0.29701096818140316,1.3092866998455928,0.11478470630145478,Bad
-1.170504298450749,-0.06756086501242742,-2.5517226104011286,1.8999554465976072,1.6652208428595228,0.16866160278604225,-0.981584722262792,Bad
-1.059067791041607,4.316429736166086,0.7620369037417729,-1.2420350256915487,-1.1189271679772257,3.1421349571351103,-2.939859020054931,Bad
-2.812229446408919,-0.304221227264618,-1.6431489111358517,1.3865308808462082,1.414893082183697,-0.12846019255208052,-1.803450236150203,Bad
-0.7182374196737782,-0.5253238201601571,-1.7485216727041313,-2.389281003699343,-3.9568362458677737,-1.4378457595017076,0.2824701218877948,Bad
0.6173423336848953,-1.4379253922960356,-0.008489378640160417,-1.5435258377894283,-4.25814016217323,-0.42437364717230297,3.63642500883722,Bad
-3.975873724321403,-1.4635811840257242,-3.4702637628966384,0.32972500774165386,0.11193646624180675,-0.8776121939238242,-0.3818115324707894,Bad
-1.7577619238349371,0.9114771219144991,-0.030890309730605914,-0.8100618897463829,-0.7016753886493127,2.6527005827051005,0.9639165363695109,Bad
-0.16490050330236994,-1.4200256936586384,1.306336125896015,-3.75027271093754,-2.0571020986709643,0.6413356178229117,1.2666000150613768,Bad
-0.39885493987510906,-0.7579923042149279,0.6084944320758765,1.5696743193700031,-1.2847209239881057,0.10768271042767175,0.04689096251279204,Bad
1.6255938626907305,-2.20108108316401,-2.767981060853611,1.5403400173103783,0.5477339231935064,0.30478542193887137,0.8100088549801456,Bad
-4.208722128220462,-2.6341779543576367,-2.7492389710427245,-0.07034007607541243,-2.5364363260026006,0.2151231169272979,1.3840574198128117,Bad
-1.0213441610458145,2.644725895460054,-3.1024422825654048,1.8530370826377667,-2.185891594409773,-2.272243009091364,-2.21925731773823,Bad
-2.7277461539343424,0.46436156349069624,0.463053129121614,-2.222539568929221,4.390055490629487,0.4360492491881425,-2.7280264390232025,Bad
-0.3358774927549928,0.04687077742824719,0.37928746697346494,0.8295058612867254,-4.2399804139185235,0.7315447632246572,2.371400794491258,Bad
-0.37030662726038965,-1.3266353981794563,-1.0830856978078596,3.153482198978482,-1.7764548329276382,4.703966341862859,1.7534292725956175,Bad
-1.9947660648747607,-1.5062320200140493,0.5300669107607401,1.9944122877442063,-0.48056651204958195,-0.4454974547864041,1.4549755055517752,Bad
-0.4548686902112827,-0.45500970052109146,-1.6568274711904163,2.121384649259702,-0.8274827064280317,4.879710011992892,-2.173405092330167,Bad
2.437021968284233,1.2910042820026866,0.9057565394352338,-0.796386516497186,-3.0108467321596137,1.3035608586898788,-1.3860834802254212,Bad
-1.291501045068522,-1.4130083110983895,-0.5569080580621341,-0.4102042278104313,-2.8170882461081246,1.0648868494997044,3.4315950746103314,Bad
1.0285640884180012,-4.830849645993648,-2.2423235289779786,-1.5027054092937757,0.814786268299894,1.0615461960294552,-1.6606395634344633,Bad
-0.8253695943208136,-1.1146334195421475,-1.6758030496631997,1.9271912599092544,-2.6926188584231725,2.541593954632061,-0.08692002996970444,Bad
-0.6540013607373351,0.20793821487687503,-0.3083939206188341,-0.32455015591001346,-3.109578900922273,-1.9342608845273004,-0.921889266930391,Bad
1.199123234076364,1.4123289124736256,-5.589232725112034,-0.8015172068754405,-1.4472930453064352,0.9733077489310683,-2.11069564614006,Bad
3.2649449859591293,-0.3677136194528635,0.17134409772435677,-1.8035603592385792,-0.4575633273061233,1.6668365697389342,4.706546148144733,Bad
-2.923026849213831,2.573013173205036,0.5167298576579711,-0.6988527603639858,-1.4958902207989553,1.0088819076522504,1.132387021858714,Bad
1.0315980672825162,0.08083282211775933,-1.8866774892690186,2.4100313408138336,0.22741903901069116,-1.2834399937414074,0.7522115253388069,Bad
0.8428165305100783,-2.1485949312281636,-1.6211007996272084,0.9949127498347254,2.66128679004519,1.0065567463623306,-1.8526089550350213,Bad
0.6164864979830462,-1.7468989393624033,0.47156293868554267,0.9141289670577573,-1.9389694471462375,3.3400881572993253,-0.8540186497415336,Bad
-1.334741958466396,-3.6576705460432404,-0.6422231869808085,3.5891042335063377,1.7387148941517814,1.4642658548513081,-1.6585646893702668,Bad
-1.883151916195456,-3.2017147589745,-0.4961108684025293,0.5192787690494196,-0.7607670095326293,-0.7808164184732131,1.3781143348382,Bad
-3.286557817304499,2.3698638787279505,-1.1549716829257197,-0.284528703620023,-0.5239165906215162,0.7530893685081309,0.4440383951249356,Bad
-2.871955169179536,0.012107767527001156,-1.5566770839110964,3.2620729072794763,-1.1891359278223026,0.3951324447436873,3.067076703899706,Bad
0.12975371905164002,1.5306606739252029,-1.3358858153730782,1.976742035807699,0.7056198584961922,0.5071790943966089,4.946574299317066,Bad
1.4230884904861723,2.9702876773437583,0.3265693402453165,-0.17018551665738615,-0.6022742397135428,3.2497648477595815,1.0641445927808393,Bad
-2.029341568339027,-2.3056941733875718,0.24667523441207262,-0.0841950685692521,-3.610889232062184,1.7781519533783627,-0.412419043928119,Bad
-4.95752092033536,0.12839058369827394,-1.472469675756289,0.10264352478025407,0.6913084880360231,0.21302412142421923,-1.844237964437222,Bad
-4.411726383506657,2.267717794998878,1.1150227994205706,0.852896759688707,0.6412950170174584,-0.21870058630582034,1.3100589497176545,Bad
